Word,Freq,Rank
why,7,462
"could,",7,463
birds,7,464
bottle,7,465
"one,",7,466
bright,7,467
goes,7,468
noticed,7,469
mouth,7,470
pool,7,471
each,7,472
'there's,7,473
face,7,474
'so,7,475
hastily,7,476
'as,7,477
continued,7,478
"do,",7,479
turn,7,480
"""i",7,481
"so,",7,482
knave,7,483
wondering,7,484
finished,7,485
hadn't,7,486
"know,",7,487
it'll,7,488
leave,7,489
party,7,490
footman,7,491
ready,7,492
"time,",7,493
seem,7,494
"majesty,'",7,495
"cat,",7,496
'for,7,497
minutes,7,498
least,7,499
stood,7,500
"round,",7,501
begin,7,502
has,7,503
though,7,504
head!',7,505
"way,",7,506
golden,7,507
arm,7,508
i'd,7,509
low,7,510
tired,7,511
sit,6,512
feeling,6,513
watch,6,514
four,6,515
forgotten,6,516
"then,'",6,517
either,6,518
trembling,6,519
open,6,520
fall,6,521
'don't,6,522
everybody,6,523
"began,",6,524
isn't,6,525
"oh,",6,526
pepper,6,527
dreadfully,6,528
times,6,529
"thought,",6,530
almost,6,531
'or,6,532
surprised,6,533
"then,",6,534
growing,6,535
thing!',6,536
"hand,",6,537
'you're,6,538
size,6,539
'who,6,540
exactly,6,541
kind,6,542
"feet,",6,543
"about,",6,544
'come,6,545
cat.,6,546
"dear,",6,547
dear,6,548
game,6,549
"you,'",6,550
creatures,6,551
world,6,552
"not,'",6,553
"low,",6,554
answer,6,555
written,6,556
inches,6,557
mad,6,558
neck,6,559
moral,6,560
manage,6,561
on!',6,562
pigeon,6,563
hands,6,564
"dormouse,",6,565
melancholy,6,566
"here,",6,567
baby,6,568
spoke.,6,569
place,6,570
sharp,6,571
slowly,6,572
hatter:,6,573
fell,6,574
begun,6,575
indeed!',6,576
cheshire,6,577
between,6,578
that?',6,579
told,6,580
full,6,581
repeat,6,582
hold,6,583
oh,6,584
coming,5,585
'would,5,586
generally,5,587
trees,5,588
swam,5,589
sister,5,590
'when,5,591
tea,5,592
"arm,",5,593
head.,5,594
"that,",5,595
"him,",5,596
"she,",5,597
"course,",5,598
puzzled,5,599
marked,5,600
crowded,5,601
pleased,5,602
air.,5,603
kid,5,604
dance.,5,605
become,5,606
sighed,5,607
shoes,5,608
pair,5,609
"here,'",5,610
"air,",5,611
replied.,5,612
hedgehog,5,613
interrupted,5,614
understand,5,615
"hall,",5,616
sudden,5,617
dare,5,618
"much,'",5,619
"once,",5,620
silence.,5,621
all.,5,622
broken,5,623
ten,5,624
them!',5,625
"other,",5,626
arms,5,627
children,5,628
"table,",5,629
write,5,630
puppy,5,631
notice,5,632
yourself,5,633
gloves,5,634
conversation.,5,635
'i'll,5,636
"so,'",5,637
roof,5,638
lobster,5,639
new,5,640
happen,5,641
remembered,5,642
what?',5,643
walking,5,644
'to,5,645
remarked.,5,646
"last,",5,647
off.,5,648
foot,5,649
simple,5,650
"time,'",5,651
call,5,652
'now,5,653
"eyes,",5,654
taking,5,655
"court,",5,656
deep,5,657
fetch,5,658
court,5,659
young,5,660
waving,5,661
mind,5,662
"say,",5,663
tone:,5,664
key,5,665
"moment,",5,666
"window,",5,667
soup,5,668
sounded,5,669
along,5,670
shouldn't,5,671
her:,5,672
"replied,",5,673
piece,5,674
"course,'",5,675
"garden,",5,676
(it,5,677
sentence,5,678
cut,5,679
tears,5,680
drew,5,681
"yet,'",5,682
"hands,",5,683
jumped,5,684
hair,5,685
you've,5,686
across,5,687
nice,5,688
"hearts,",5,689
"spoke,",5,690
number,5,691
"hastily,",4,692
they'll,4,693
held,4,694
'is,4,695
"thing,",4,696
worth,4,697
"go,",4,698
fear,4,699
silence,4,700
capital,4,701
know--',4,702
trouble,4,703
high,4,704
"distance,",4,705
care,4,706
short,4,707
'she,4,708
sing,4,709
quietly,4,710
ventured,4,711
draw,4,712
taken,4,713
moved,4,714
adventures,4,715
hurry,4,716
likely,4,717
hot,4,718
led,4,719
until,4,720
tiny,4,721
pack,4,722
father,4,723
wanted,4,724
nine,4,725
you'll,4,726
does,4,727
whispered,4,728
lay,4,729
screamed,4,730
"minute,",4,731
soo--oop!,4,732
shan't,4,733
bottom,4,734
passed,4,735
strange,4,736
mushroom,4,737
somebody,4,738
"no,",4,739
sneezing,4,740
stop,4,741
"while,",4,742
ears,4,743
exclaimed,4,744
jumping,4,745
run,4,746
yer,4,747
dance?,4,748
listen,4,749
gardeners,4,750
could.,4,751
second,4,752
several,4,753
case,4,754
spoke,4,755
lessons,4,756
since,4,757
beau--ootiful,4,758
rate,4,759
argument,4,760
hookah,4,761
shut,4,762
"itself,",4,763
himself,4,764
herself;,4,765
"face,",4,766
perfectly,4,767
carried,4,768
walk,4,769
"bill,",4,770
"sight,",4,771
"pig,",4,772
sides,4,773
glass,4,774
"me,",4,775
"history,",4,776
stand,4,777
sometimes,4,778
now.',4,779
evidence,4,780
"say,'",4,781
things!',4,782
"growing,",4,783
says,4,784
pardon!',4,785
"gardeners,",4,786
dropped,4,787
chin,4,788
finish,4,789
shrinking,4,790
soup!,4,791
garden,4,792
eye,4,793
stay,4,794
nearer,4,795
dead,4,796
nervous,4,797
meant,4,798
'there,4,799
'i'd,4,800
dinah,4,801
pictures,4,802
reach,4,803
witness,4,804
(alice,4,805
school,4,806
fallen,4,807
said.,4,808
"timidly,",4,809
"one,'",4,810
crowd,4,811
chance,4,812
height,4,813
"'now,",4,814
"jury,",4,815
others,4,816
seems,4,817
again:,4,818
conversation,4,819
here?',4,820
nobody,4,821
"song,",4,822
puzzling,4,823
taught,4,824
seven,4,825
"twinkle,",4,826
writing,4,827
"sir,",4,828
"please,",4,829
hastily.,4,830
"stick,",4,831
fast,4,832
asleep,4,833
"day,",4,834
"back,",4,835
except,4,836
drink,4,837
"more,",4,838
beat,4,839
"fact,",4,840
begins,4,841
sleep,4,842
duchess:,4,843
'call,4,844
learn,4,845
(the,4,846
'very,4,847
"remark,",4,848
she's,4,849
different,4,850
"question,",4,851
"do,'",4,852
duchess;,4,853
busily,4,854
"now,'",4,855
trial,4,856
"slates,",4,857
"lory,",3,858
executioner,3,859
show,3,860
"youth,'",3,861
"lobsters,",3,862
remark,3,863
'drink,3,864
'let,3,865
reply.,3,866
"grin,",3,867
sorts,3,868
"right,'",3,869
general,3,870
wonder?',3,871
mice,3,872
"did,",3,873
'give,3,874
finger,3,875
"letter,",3,876
(as,3,877
cry,3,878
timid,3,879
funny,3,880
grave,3,881
paper,3,882
"little,",3,883
trial's,3,884
high.,3,885
'which,3,886
nursing,3,887
sleepy,3,888
obliged,3,889
think--',3,890
"tarts,",3,891
nibbling,3,892
"dodo,",3,893
wood.,3,894
appeared,3,895
of?',3,896
officers,3,897
hers,3,898
'did,3,899
tail,3,900
king;,3,901
less,3,902
'all,3,903
indeed,3,904
garden.,3,905
"side,",3,906
to?',3,907
girls,3,908
remained,3,909
filled,3,910
"head,",3,911
"angrily,",3,912
late,3,913
choked,3,914
"politely,",3,915
"away,",3,916
hours,3,917
"tail,",3,918
"eagerly,",3,919
"""you",3,920
"like,'",3,921
"five,",3,922
considered,3,923
"carefully,",3,924
boots,3,925
middle,3,926
"right,",3,927
"be,'",3,928
"foot,",3,929
'perhaps,3,930
green,3,931
(which,3,932
is.',3,933
happened,3,934
"certainly,'",3,935
"twice,",3,936
"high,",3,937
let's,3,938
edge,3,939
book,3,940
shaking,3,941
spread,3,942
story,3,943
catch,3,944
answered,3,945
wrote,3,946
confused,3,947
"executed,",3,948
lory,3,949
indignantly.,3,950
gryphon:,3,951
"tea,'",3,952
"thing,'",3,953
is!',3,954
out-of-the-way,3,955
"'sure,",3,956
sea.,3,957
french,3,958
oh!,3,959
doth,3,960
"did,'",3,961
"sea,",3,962
hearing,3,963
verses,3,964
loud,3,965
staring,3,966
decided,3,967
she'll,3,968
liked,3,969
'this,3,970
"dinah,",3,971
nothing.,3,972
natural,3,973
next.,3,974
croquet,3,975
venture,3,976
solemn,3,977
gently,3,978
'em,3,979
arches,3,980
fond,3,981
they'd,3,982
said--',3,983
mine,3,984
noise,3,985
duchess's,3,986
away.,3,987
hurry.,3,988
"to,",3,989
other:,3,990
asking,3,991
animals,3,992
"all,'",3,993
"nose,",3,994
"speaking,",3,995
over!',3,996
handed,3,997
notion,3,998
table.,3,999
'only,3,1000
suit,3,1001
grunted,3,1002
caught,3,1003
"appeared,",3,1004
stopped,3,1005
rabbit-hole,3,1006
"gone,",3,1007
"decidedly,",3,1008
larger,3,1009
bringing,3,1010
angry,3,1011
teacup,3,1012
picked,3,1013
'please,3,1014
'have,3,1015
"youth,",3,1016
angrily.,3,1017
tree,3,1018
"evidence,'",3,1019
round.,3,1020
"mushroom,",3,1021
sound,3,1022
bill's,3,1023
"beautiful,",3,1024
"e--e--evening,",3,1025
do!',3,1026
soup!',3,1027
"'yes,'",3,1028
mentioned,3,1029
'thank,3,1030
alas!,3,1031
'what's,3,1032
opening,3,1033
you!',3,1034
box,3,1035
legs,3,1036
peeped,3,1037
"tears,",3,1038
shrill,3,1039
finding,3,1040
digging,3,1041
"children,",3,1042
'just,3,1043
'at,3,1044
"larger,",3,1045
"gloves,",3,1046
hope,3,1047
"was,'",3,1048
"old,",3,1049
savage,3,1050
none,3,1051
doing,3,1052
muttering,3,1053
frowning,3,1054
tossing,3,1055
'hold,3,1056
'one,3,1057
high:,3,1058
turtle:,3,1059
vanished,3,1060
lobsters,3,1061
'nothing,3,1062
court.,3,1063
jurors,3,1064
'they're,3,1065
child,3,1066
confusion,3,1067
checked,3,1068
considering,3,1069
question.,3,1070
eager,3,1071
"before,'",3,1072
twinkling,3,1073
easily,3,1074
immediately,3,1075
me!,3,1076
dear!',3,1077
ear.,3,1078
"caterpillar,",3,1079
remark.,3,1080
"judge,",3,1081
pleaded,3,1082
whiting,3,1083
possibly,3,1084
