Word,Freq,Rank
skylark,2,451
high,2,452
lion's,2,453
care,2,454
fields,2,455
"weeping,",2,456
weep:,2,457
pray,2,458
"nest,",2,459
grave,2,460
"weep!""",2,461
"home,",2,462
sits,2,463
breast.,2,464
hid,2,465
feet,2,466
stream,2,467
ways,2,468
"ease,",2,469
"bright,",2,470
"""love",2,471
"merry,",2,472
sports,2,473
free,2,474
milky,2,475
"call,",2,476
clay,2,477
"knew,",2,478
put,2,479
fiend,2,480
head.,2,481
stripped,2,482
"so,",2,483
hills,2,484
sitting,2,485
buds,2,486
"come,",2,487
"breast,",2,488
"woe,",2,489
he'd,2,490
fed,2,491
free:,2,492
"moan,",2,493
moans,2,494
wiping,2,495
without,2,496
dwell,2,497
dreams,2,498
tree,2,499
end.,2,500
gates,2,501
shalt,2,502
"saying,",2,503
return,2,504
head:,2,505
bird's,2,506
weak,2,507
shadows,2,508
"him,",2,509
follow,2,510
infants,2,511
"chain,",2,512
thames,2,513
sorrows,2,514
"grove,",2,515
grey,2,516
"weak,",2,517
frame,2,518
darkness,2,519
leave,2,520
water,2,521
befall,2,522
"bare,",2,523
call,2,524
"smiles,",2,525
"small,",2,526
rest,2,527
else,2,528
listning,2,529
time,2,530
laughs,2,531
"sobbing,",2,532
caves,2,533
used,2,534
"eyes,",2,535
unseen,2,536
child!,2,537
sleep;,2,538
girls,2,539
been,2,540
thoughtless,2,541
bed,2,542
poison,2,543
deep,2,544
ready,2,545
therefore,2,546
pebble,2,547
"bower,",2,548
away;,2,549
clouds,2,550
"god,",2,551
lick,2,552
close,2,553
warbling,2,554
making,2,555
set,2,556
notes,2,557
thousands,2,558
voice.,2,559
english,2,560
no!,2,561
bones,2,562
sexes,2,563
small,2,564
fallen,2,565
"led,",2,566
child.,2,567
fearful,2,568
fire,2,569
bed.,2,570
"but,",2,571
called,2,572
work,2,573
thursday,2,574
fled,2,575
breath,2,576
distant,2,577
souls,2,578
too.,2,579
dress.,2,580
"life,",2,581
away?,2,582
back,2,583
beams,2,584
"all,",2,585
"distress,",2,586
delight!,2,587
sport,2,588
waters,2,589
air,2,590
"pretty,",2,591
vanish,2,592
took,2,593
turned,2,594
father's,2,595
furnace,2,596
men,2,597
introduction,2,598
experience,2,599
"no,",2,600
"clay,",2,601
chapel,2,602
dew;,2,603
"speak,",2,604
chartered,2,605
way,2,606
"death,",2,607
"black,",2,608
spring;,2,609
leaves,2,610
spring?,2,611
tigers,2,612
weave,2,613
receive,2,614
oil,2,615
dovelike,2,616
dance,2,617
pass,2,618
prays,2,619
"""piper,",2,620
thine,2,621
seeking,2,622
most,2,623
woe.,2,624
watered,2,625
"blessing,",2,626
multitudes,2,627
taught,2,628
runs,2,629
sigh,2,630
mothers,2,631
heavy,2,632
walked,2,633
livelong,2,634
"not,",2,635
"weary,",2,636
wish,2,637
night.,2,638
beasts,2,639
dismal,2,640
bird,2,641
drive,2,642
weep?,2,643
secret,2,644
ask,2,645
beguile.,2,646
"please,",2,647
"babe,",2,648
mother's,2,649
wings,2,650
charge,2,651
clothed,2,652
new-born,2,653
"""ha,",2,654
"morning,",2,655
cradle,2,656
blasts,2,657
"he!""",2,658
say:,2,659
dews,2,660
southern,2,661
watry,2,662
bowd,2,663
fruits,2,664
"sit,",2,665
"never,",2,666
bags,2,667
drink,2,668
ruddy,2,669
kiss,2,670
"cry,",2,671
some,2,672
sunny,2,673
appear?,2,674
"drink,",2,675
arise;,2,676
burned,2,677
"river,",2,678
sunflower,2,679
softest,2,680
pour,2,681
sang,2,682
"name,",2,683
though,2,684
wrath,2,685
man,2,686
crown,2,687
summer's,2,688
builds,2,689
great,2,690
angry,2,691
"heart,",2,692
shine,2,693
small;,2,694
might,2,695
"hands,",2,696
sun:,2,697
priest,2,698
woe,2,699
"clime,",2,700
howl,2,701
foe,2,702
bound,2,703
sun.,2,704
beneath,2,705
"see,",2,706
boys,2,707
dark,2,708
watery,2,709
thorns,2,710
nest,2,711
"for,",2,712
thel.,2,713
air.,2,714
kisses,2,715
summers,2,716
"graves,",2,717
knew,2,718
answerd,2,719
"""weep!",2,720
"mild,",2,721
weep!,2,722
lillys,2,723
"besides,",2,724
driven,2,725
sheep,2,726
sought,2,727
canst,2,728
vales:,2,729
calls,2,730
"shore,",2,731
done,2,732
babes,2,733
ah!,2,734
william,2,735
becomes,2,736
"down,",2,737
"birds,",2,738
bind,2,739
symmetry?,2,740
want,2,741
after,2,742
nurse's,2,743
lark,1,744
"ache,",1,745
cattle's,1,746
countest,1,747
"meek,",1,748
sweetest,1,749
cold;,1,750
"ceasing,",1,751
all:,1,752
"moon,",1,753
meanest,1,754
shame,1,755
inhaling,1,756
"mystery.""",1,757
"desire,",1,758
flowers.,1,759
"leopards,",1,760
sleep?,1,761
grove.,1,762
"street,",1,763
pit?,1,764
palace-walls.,1,765
died,1,766
holy:,1,767
"""lo,",1,768
about,1,769
best,1,770
stord,1,771
"lost.""",1,772
scarce,1,773
piteous,1,774
thousand,1,775
rushes,1,776
"shade,",1,777
"arrow,",1,778
"outworn,",1,779
matron,1,780
"regale,",1,781
eyelids,1,782
threat,1,783
flies,1,784
dreamt,1,785
darkening,1,786
licks,1,787
"answerd,",1,788
wing.,1,789
air:,1,790
gather,1,791
schoolboy,1,792
"crave,",1,793
lamentations:,1,794
sleeping;,1,795
"cruel,",1,796
away!,1,797
engraved,1,798
horses:,1,799
"bank,",1,800
prime,1,801
stain,1,802
ha,1,803
"bed.""",1,804
"coat,",1,805
"sleeping,",1,806
need,1,807
raven,1,808
"armed,",1,809
raising,1,810
"fold.""",1,811
flute!,1,812
sees;,1,813
blake.,1,814
trees,1,815
dried,1,816
increase,1,817
bells,1,818
bowl?,1,819
woes,1,820
know.,1,821
"old.""",1,822
root,1,823
bore.,1,824
thankfulness.,1,825
thorns:,1,826
griefs,1,827
tenfold,1,828
picks,1,829
venerates,1,830
slender,1,831
asleep.,1,832
earth's,1,833
prey;,1,834
springing,1,835
drives,1,836
companies,1,837
nuptial,1,838
wolves,1,839
flocks,1,840
daughters,1,841
angel-guarded,1,842
anxious,1,843
rejoice,1,844
terrors,1,845
arose,1,846
lotus,1,847
shewd,1,848
"thou,",1,849
thistles,1,850
"eyes.""",1,851
washed,1,852
shook.,1,853
worms,1,854
"angels,",1,855
"beguiled,",1,856
tis,1,857
am;,1,858
apple,1,859
wands,1,860
"house,",1,861
"ourselves,",1,862
"nightingale,",1,863
wrote,1,864
indignant,1,865
"health,",1,866
nigh.,1,867
hapless,1,868
harm:,1,869
"shouted,",1,870
hither,1,871
glass:,1,872
turn,1,873
breathed,1,874
"clothing,",1,875
"heath,",1,876
perches,1,877
ground.,1,878
"her,",1,879
kindled,1,880
plowman,1,881
vanish'd,1,882
tear?,1,883
daughter,1,884
"present,",1,885
knee;,1,886
meek;,1,887
skies;,1,888
"""break",1,889
bright.,1,890
pouring,1,891
forget,1,892
day:,1,893
scatters,1,894
vapour,1,895
"""what",1,896
down:,1,897
rain,1,898
radiance,1,899
song?,1,900
rais'd,1,901
"heedful,",1,902
tend,1,903
stroke,1,904
new,1,905
dropped,1,906
"""where",1,907
among:,1,908
piped:,1,909
brooks:,1,910
1780,1,911
"robin,",1,912
bear?,1,913
shields,1,914
heart's,1,915
got,1,916
head!,1,917
"dew,",1,918
dangerous,1,919
"brothers,",1,920
harlot's,1,921
free;,1,922
followed,1,923
former,1,924
fearest,1,925
joy?,1,926
wiles.,1,927
"jack,",1,928
jesus,1,929
trace;,1,930
there's,1,931
"snare,",1,932
song.,1,933
fear?,1,934
secresy,1,935
agree,1,936
wandering,1,937
old.,1,938
gorge.,1,939
weeping.,1,940
"angel,",1,941
robin!,1,942
cherries,1,943
sigh.,1,944
poverty!,1,945
"young,",1,946
albion's,1,947
self-deceiving,1,948
seized,1,949
naked:,1,950
youth-time,1,951
swell.,1,952
"west,",1,953
aged,1,954
go.,1,955
"before,",1,956
nothing,1,957
briars,1,958
"pale,",1,959
aspire?,1,960
woods,1,961
neck;,1,962
"you,",1,963
"behind,",1,964
hill,1,965
you;,1,966
sky,1,967
"""look",1,968
me.,1,969
dome,1,970
appeared,1,971
"beat,",1,972
worms.,1,973
cheer.,1,974
author,1,975
men!,1,976
joy;,1,977
dead;,1,978
lest,1,979
"clear,",1,980
peace.,1,981
"rest,",1,982
"stood,",1,983
done;,1,984
"moans,",1,985
ear,1,986
"arm,",1,987
aspire,1,988
answer,1,989
weakness.,1,990
"midst,",1,991
ways;,1,992
ewes',1,993
hum;,1,994
meadows,1,995
"spirit,",1,996
written,1,997
wren,1,998
pearly,1,999
came;,1,1000
consumed,1,1001
lamentation,1,1002
head's,1,1003
shrine.,1,1004
"bard,",1,1005
shriek.,1,1006
"blossom,",1,1007
share?,1,1008
"me,""",1,1009
risen,1,1010
seats,1,1011
fresh,1,1012
gold:,1,1013
draw,1,1014
dank,1,1015
wondering,1,1016
"barrel,",1,1017
waste;,1,1018
sight!,1,1019
